Datum;Dygnsmedel
2022-09-30;10.0
2022-10-01;11.1
2022-10-02;12.1
2022-10-03;10.4
2022-10-04;11.2
2022-10-05;14.1
2022-10-06;13.2
2022-10-07;13.7
2022-10-08;12.1
2022-10-09;11.7
2022-10-10;12.0
2022-10-11;11.3
2022-10-12;11.8
2022-10-13;11.9
2022-10-14;11.8
2022-10-15;12.8
2022-10-16;12.2
2022-10-17;11.6
2022-10-18;11.7
2022-10-19;6.3
2022-10-20;6.8
2022-10-21;8.1
2022-10-22;9.8
2022-10-23;11.3
2022-10-24;11.1
2022-10-25;12.6
2022-10-26;12.1
2022-10-27;13.1
2022-10-28;13.3
2022-10-29;12.7
2022-10-30;11.7
2022-10-31;12.7
2022-11-01;11.5
2022-11-02;11.6
2022-11-03;10.9
2022-11-04;10.2
2022-11-05;10.4
2022-11-06;10.9
2022-11-07;10.4
2022-11-08;11.8
2022-11-09;11.9
2022-11-10;11.1
2022-11-11;13.2
2022-11-12;13.0
2022-11-13;11.9
2022-11-14;9.5
2022-11-15;8.3
2022-11-16;6.2
2022-11-17;Nan
2022-11-18;Nan
2022-11-19;Nan
2022-11-20;0.3
2022-11-21;-0.3
2022-11-22;0.7
2022-11-23;3.9
2022-11-24;4.9
2022-11-25;5.1
2022-11-26;5.3
2022-11-27;6.5
2022-11-28;6.5
2022-11-29;4.9
2022-11-30;3.6
2022-12-01;3.1
