Datum;Dygnsmedel
2017-12-26;5.9
2017-12-27;4.4
2017-12-28;3.8
2017-12-29;3.4
2017-12-30;1.6
2017-12-31;2.7
2018-01-01;5.1
2018-01-02;5.2
2018-01-03;3.3
2018-01-04;2.7
2018-01-05;2.3
2018-01-06;-1.0
2018-01-07;-3.3
2018-01-08;1.4
2018-01-09;1.4
2018-01-10;2.9
2018-01-11;2.5
2018-01-12;0.6
2018-01-13;0.1
2018-01-14;-0.6
2018-01-15;-0.4
2018-01-16;1.8
2018-01-17;1.8
2018-01-18;0.4
2018-01-19;-2.1
2018-01-20;0.0
2018-01-21;0.5
2018-01-22;-0.5
2018-01-23;0.5
2018-01-24;5.8
2018-01-25;5.5
2018-01-26;5.0
2018-01-27;1.3
2018-01-28;5.1
2018-01-29;4.5
2018-01-30;3.0
2018-01-31;3.5
2018-02-01;2.9
2018-02-02;-2.1
2018-02-03;-3.4
2018-02-04;-3.2
2018-02-05;-7.4
2018-02-06;-3.4
2018-02-07;-1.3
2018-02-08;1.0
2018-02-09;-0.5
2018-02-10;Nan
2018-02-11;Nan
2018-02-12;1.4
2018-02-13;1.7
2018-02-14;1.7
2018-02-15;0.4
2018-02-16;1.7
2018-02-17;0.1
2018-02-18;1.6
2018-02-19;1.7
2018-02-20;0.6
2018-02-21;0.0
2018-02-22;-3.7
2018-02-23;-0.7
2018-02-24;-3.0
2018-02-25;-5.7
2018-02-26;-6.2
2018-02-27;-7.7
2018-02-28;-10.2
2018-03-01;-8.2
2018-03-02;-4.8
2018-03-03;-3.0
2018-03-04;-2.0
2018-03-05;-1.2
2018-03-06;0.4
2018-03-07;2.4
2018-03-08;0.5
2018-03-09;-0.6
2018-03-10;-1.7
2018-03-11;0.3
2018-03-12;4.0
2018-03-13;2.2
2018-03-14;1.0
2018-03-15;-1.5
2018-03-16;-3.9
2018-03-17;-4.5
2018-03-18;-4.5
2018-03-19;-2.0
2018-03-20;0.2
2018-03-21;1.6
2018-03-22;1.8
2018-03-23;0.8
2018-03-24;1.8
2018-03-25;4.2
2018-03-26;2.8
2018-03-27;-0.5
2018-03-28;-1.5
2018-03-29;-0.2
2018-03-30;0.3
2018-03-31;0.9
2018-04-01;2.4
2018-04-02;0.6
2018-04-03;0.4
2018-04-04;6.2
2018-04-05;6.6
2018-04-06;4.5
2018-04-07;6.7
2018-04-08;10.2
2018-04-09;10.1
2018-04-10;6.6
2018-04-11;6.8
2018-04-12;8.0
2018-04-13;11.3
2018-04-14;12.6
2018-04-15;9.4
2018-04-16;10.0
2018-04-17;8.9
2018-04-18;11.2
2018-04-19;12.3
2018-04-20;14.9
2018-04-21;10.6
2018-04-22;9.2
2018-04-23;9.5
2018-04-24;8.3
2018-04-25;8.7
2018-04-26;8.5
2018-04-27;8.9
2018-04-28;8.8
2018-04-29;10.4
2018-04-30;9.4
2018-05-01;8.8
2018-05-02;10.0
2018-05-03;8.7
2018-05-04;9.8
2018-05-05;11.7
2018-05-06;12.1
2018-05-07;15.8
2018-05-08;16.4
2018-05-09;18.2
2018-05-10;19.3
2018-05-11;14.8
2018-05-12;15.0
2018-05-13;19.7
2018-05-14;19.0
2018-05-15;19.8
2018-05-16;19.4
2018-05-17;16.1
2018-05-18;15.7
2018-05-19;13.9
2018-05-20;15.5
2018-05-21;15.8
2018-05-22;16.3
2018-05-23;16.7
2018-05-24;18.0
2018-05-25;19.1
2018-05-26;19.0
2018-05-27;19.7
2018-05-28;17.3
2018-05-29;20.2
2018-05-30;22.0
2018-05-31;22.0
2018-06-01;20.5
2018-06-02;20.3
2018-06-03;20.4
2018-06-04;21.4
2018-06-05;15.1
2018-06-06;16.3
2018-06-07;18.6
2018-06-08;20.0
2018-06-09;19.5
2018-06-10;19.2
2018-06-11;15.6
2018-06-12;17.3
2018-06-13;16.7
2018-06-14;13.6
2018-06-15;16.3
2018-06-16;16.7
2018-06-17;15.3
2018-06-18;15.9
2018-06-19;15.4
2018-06-20;13.9
2018-06-21;14.6
2018-06-22;13.9
2018-06-23;13.8
2018-06-24;15.6
2018-06-25;18.7
2018-06-26;20.3
2018-06-27;20.6
2018-06-28;20.8
2018-06-29;18.3
2018-06-30;15.8
2018-07-01;16.6
2018-07-02;16.8
2018-07-03;18.7
2018-07-04;19.2
2018-07-05;18.4
2018-07-06;19.5
2018-07-07;20.2
2018-07-08;19.6
2018-07-09;19.6
2018-07-10;20.2
2018-07-11;21.2
2018-07-12;21.5
2018-07-13;20.7
2018-07-14;18.3
2018-07-15;18.5
2018-07-16;20.0
2018-07-17;22.1
2018-07-18;21.3
2018-07-19;20.4
2018-07-20;18.6
2018-07-21;18.7
2018-07-22;19.2
2018-07-23;20.2
2018-07-24;20.9
2018-07-25;21.7
2018-07-26;20.7
2018-07-27;22.8
2018-07-28;23.4
2018-07-29;22.5
2018-07-30;21.1
2018-07-31;24.1
2018-08-01;Nan
2018-08-02;Nan
2018-08-03;18.6
2018-08-04;21.5
2018-08-05;19.7
2018-08-06;17.5
2018-08-07;21.0
2018-08-08;22.8
2018-08-09;20.7
2018-08-10;19.0
2018-08-11;15.3
2018-08-12;14.9
2018-08-13;14.4
2018-08-14;17.0
2018-08-15;18.0
2018-08-16;19.8
2018-08-17;19.0
2018-08-18;15.7
2018-08-19;17.5
2018-08-20;17.2
2018-08-21;14.0
2018-08-22;16.5
2018-08-23;19.5
2018-08-24;16.3
2018-08-25;14.2
2018-08-26;13.7
2018-08-27;12.8
2018-08-28;15.6
2018-08-29;15.2
2018-08-30;16.6
2018-08-31;15.1
2018-09-01;16.1
2018-09-02;14.7
2018-09-03;15.6
2018-09-04;15.4
2018-09-05;17.3
2018-09-06;17.8
2018-09-07;17.2
2018-09-08;14.3
2018-09-09;14.5
2018-09-10;15.9
2018-09-11;14.8
2018-09-12;14.6
2018-09-13;13.5
2018-09-14;14.1
2018-09-15;13.7
2018-09-16;12.9
2018-09-17;15.1
2018-09-18;18.4
2018-09-19;17.7
2018-09-20;15.1
2018-09-21;15.6
2018-09-22;12.4
2018-09-23;11.9
2018-09-24;7.6
2018-09-25;7.3
2018-09-26;13.3
2018-09-27;13.5
2018-09-28;9.6
2018-09-29;7.7
2018-09-30;11.8
2018-10-01;8.6
2018-10-02;7.1
2018-10-03;7.4
2018-10-04;6.6
2018-10-05;12.6
2018-10-06;10.4
2018-10-07;7.8
2018-10-08;10.6
2018-10-09;11.4
2018-10-10;10.6
2018-10-11;12.0
2018-10-12;14.1
2018-10-13;16.4
2018-10-14;16.7
2018-10-15;14.5
2018-10-16;13.4
2018-10-17;14.5
2018-10-18;11.1
2018-10-19;6.1
2018-10-20;9.8
2018-10-21;10.9
2018-10-22;10.6
2018-10-23;10.8
2018-10-24;5.4
2018-10-25;9.6
2018-10-26;3.6
2018-10-27;2.4
2018-10-28;1.4
2018-10-29;1.8
2018-10-30;6.5
2018-10-31;7.6
2018-11-01;7.8
2018-11-02;9.9
2018-11-03;8.7
2018-11-04;7.4
2018-11-05;9.2
2018-11-06;10.4
2018-11-07;10.0
2018-11-08;9.4
2018-11-09;8.9
2018-11-10;9.0
2018-11-11;10.0
2018-11-12;10.1
2018-11-13;9.1
2018-11-14;9.6
2018-11-15;9.8
2018-11-16;7.1
2018-11-17;6.8
2018-11-18;5.8
2018-11-19;3.5
2018-11-20;Nan
2018-11-21;1.6
2018-11-22;3.0
2018-11-23;1.2
2018-11-24;0.2
2018-11-25;-2.5
2018-11-26;-3.6
2018-11-27;-4.5
2018-11-28;-3.5
2018-11-29;2.4
2018-11-30;4.3
2018-12-01;6.6
2018-12-02;6.5
2018-12-03;7.2
2018-12-04;6.0
2018-12-05;0.6
2018-12-06;4.1
2018-12-07;6.8
2018-12-08;7.3
2018-12-09;4.3
2018-12-10;2.8
2018-12-11;3.4
2018-12-12;2.4
2018-12-13;0.9
2018-12-14;1.2
2018-12-15;1.2
2018-12-16;2.1
2018-12-17;0.7
2018-12-18;-1.5
2018-12-19;3.2
2018-12-20;2.4
2018-12-21;1.3
2018-12-22;0.0
2018-12-23;-0.4
2018-12-24;-2.8
2018-12-25;4.4
2018-12-26;2.2
2018-12-27;6.5
2018-12-28;0.9
2018-12-29;5.6
2018-12-30;2.0
2018-12-31;3.7
2019-01-01;6.6
2019-01-02;1.7
2019-01-03;0.4
2019-01-04;1.4
2019-01-05;1.5
2019-01-06;1.7
2019-01-07;3.8
2019-01-08;3.5
2019-01-09;0.2
2019-01-10;-1.3
2019-01-11;2.1
2019-01-12;-0.1
2019-01-13;2.2
2019-01-14;0.9
2019-01-15;-0.5
2019-01-16;3.5
2019-01-17;-0.8
2019-01-18;-4.9
2019-01-19;-1.5
2019-01-20;-0.8
2019-01-21;1.0
2019-01-22;1.0
2019-01-23;-1.9
2019-01-24;-3.7
2019-01-25;-2.3
2019-01-26;-3.5
2019-01-27;-1.6
2019-01-28;0.3
2019-01-29;-5.6
2019-01-30;-2.7
2019-01-31;-0.6
2019-02-01;0.5
2019-02-02;0.5
2019-02-03;-0.9
2019-02-04;0.2
2019-02-05;1.8
2019-02-06;1.1
2019-02-07;3.0
2019-02-08;4.3
2019-02-09;5.2
2019-02-10;5.0
2019-02-11;2.8
2019-02-12;1.4
2019-02-13;5.7
2019-02-14;6.0
2019-02-15;4.5
2019-02-16;5.5
2019-02-17;5.9
2019-02-18;6.7
2019-02-19;6.2
2019-02-20;4.2
2019-02-21;5.4
2019-02-22;1.3
2019-02-23;3.1
2019-02-24;4.1
2019-02-25;5.1
2019-02-26;5.9
2019-02-27;4.9
2019-02-28;3.9
2019-03-01;0.7
2019-03-02;1.2
2019-03-03;6.1
2019-03-04;5.9
2019-03-05;2.2
2019-03-06;3.3
2019-03-07;6.3
2019-03-08;4.4
2019-03-09;3.8
2019-03-10;1.5
2019-03-11;-1.4
2019-03-12;-0.3
2019-03-13;3.4
2019-03-14;4.8
2019-03-15;4.6
2019-03-16;5.2
2019-03-17;5.2
2019-03-18;4.2
2019-03-19;2.8
2019-03-20;6.3
2019-03-21;7.8
2019-03-22;4.9
2019-03-23;7.4
2019-03-24;6.1
2019-03-25;5.4
2019-03-26;4.6
2019-03-27;7.6
2019-03-28;7.9
2019-03-29;8.7
2019-03-30;7.6
2019-03-31;5.5
2019-04-01;2.2
2019-04-02;5.9
2019-04-03;9.2
2019-04-04;11.6
2019-04-05;11.6
2019-04-06;10.7
2019-04-07;9.4
2019-04-08;4.9
2019-04-09;2.5
2019-04-10;1.6
2019-04-11;1.5
2019-04-12;Nan
2019-04-13;4.0
2019-04-14;5.1
2019-04-15;5.2
2019-04-16;6.1
2019-04-17;7.6
2019-04-18;11.4
2019-04-19;10.6
2019-04-20;10.9
2019-04-21;9.8
2019-04-22;10.4
2019-04-23;14.1
2019-04-24;15.6
2019-04-25;16.0
2019-04-26;16.3
2019-04-27;12.8
2019-04-28;12.2
2019-04-29;13.3
2019-04-30;14.9
2019-05-01;11.6
2019-05-02;9.8
2019-05-03;5.4
2019-05-04;5.9
2019-05-05;7.2
2019-05-06;7.2
2019-05-07;6.0
2019-05-08;8.3
2019-05-09;8.8
2019-05-10;11.0
2019-05-11;10.1
2019-05-12;7.3
2019-05-13;7.6
2019-05-14;8.5
2019-05-15;10.3
2019-05-16;13.2
2019-05-17;12.5
2019-05-18;14.1
2019-05-19;16.9
2019-05-20;15.7
2019-05-21;17.2
2019-05-22;15.2
2019-05-23;13.2
2019-05-24;11.3
2019-05-25;12.8
2019-05-26;12.2
2019-05-27;11.1
2019-05-28;9.2
2019-05-29;8.4
2019-05-30;10.4
2019-05-31;Nan
2019-06-01;11.5
2019-06-02;12.6
2019-06-03;14.3
2019-06-04;14.4
2019-06-05;17.6
2019-06-06;22.4
2019-06-07;16.3
2019-06-08;14.8
2019-06-09;14.2
2019-06-10;14.8
2019-06-11;15.5
2019-06-12;14.6
2019-06-13;16.6
2019-06-14;17.7
2019-06-15;19.3
2019-06-16;17.7
2019-06-17;16.7
2019-06-18;18.7
2019-06-19;20.8
2019-06-20;19.4
2019-06-21;15.7
2019-06-22;14.8
2019-06-23;14.0
2019-06-24;16.3
2019-06-25;19.9
2019-06-26;20.5
2019-06-27;18.4
2019-06-28;17.6
2019-06-29;18.5
2019-06-30;20.0
2019-07-01;17.3
2019-07-02;15.3
2019-07-03;14.1
2019-07-04;13.7
2019-07-05;13.5
2019-07-06;13.5
2019-07-07;13.4
2019-07-08;16.1
2019-07-09;17.5
2019-07-10;16.4
2019-07-11;17.3
2019-07-12;17.3
2019-07-13;18.5
2019-07-14;17.5
2019-07-15;16.3
2019-07-16;17.0
2019-07-17;13.8
2019-07-18;15.7
2019-07-19;18.1
2019-07-20;20.1
2019-07-21;12.7
2019-07-22;17.1
2019-07-23;16.1
2019-07-24;16.0
2019-07-25;22.7
2019-07-26;25.1
2019-07-27;24.5
2019-07-28;23.2
2019-07-29;24.5
2019-07-30;18.7
2019-07-31;15.8
2019-08-01;18.4
2019-08-02;18.9
2019-08-03;18.9
2019-08-04;19.3
2019-08-05;18.2
2019-08-06;18.3
2019-08-07;17.2
2019-08-08;18.1
2019-08-09;18.4
2019-08-10;17.7
2019-08-11;17.6
2019-08-12;18.4
2019-08-13;16.7
2019-08-14;16.5
2019-08-15;15.0
2019-08-16;17.0
2019-08-17;15.7
2019-08-18;16.6
2019-08-19;15.9
2019-08-20;16.7
2019-08-21;15.8
2019-08-22;15.8
2019-08-23;16.9
2019-08-24;18.2
2019-08-25;19.0
2019-08-26;20.2
2019-08-27;21.0
2019-08-28;19.7
2019-08-29;19.1
2019-08-30;16.6
2019-08-31;19.9
2019-09-01;18.3
2019-09-02;15.1
2019-09-03;15.1
2019-09-04;14.9
2019-09-05;14.7
2019-09-06;13.6
2019-09-07;14.5
2019-09-08;13.9
2019-09-09;15.7
2019-09-10;17.4
2019-09-11;15.9
2019-09-12;15.8
2019-09-13;14.8
2019-09-14;14.5
2019-09-15;14.1
2019-09-16;13.3
2019-09-17;11.7
2019-09-18;9.8
2019-09-19;9.1
2019-09-20;12.3
2019-09-21;14.0
2019-09-22;15.1
2019-09-23;13.1
2019-09-24;11.3
2019-09-25;13.2
2019-09-26;13.1
2019-09-27;13.6
2019-09-28;14.0
2019-09-29;13.1
2019-09-30;11.8
2019-10-01;9.9
2019-10-02;8.4
2019-10-03;8.4
2019-10-04;6.4
2019-10-05;4.8
2019-10-06;2.7
2019-10-07;0.3
2019-10-08;6.4
2019-10-09;10.0
2019-10-10;10.8
2019-10-11;11.7
2019-10-12;11.6
2019-10-13;11.4
2019-10-14;10.2
2019-10-15;9.2
2019-10-16;11.8
2019-10-17;11.6
2019-10-18;9.9
2019-10-19;11.2
2019-10-20;9.2
2019-10-21;7.8
2019-10-22;9.0
2019-10-23;11.0
2019-10-24;12.3
2019-10-25;11.4
2019-10-26;9.5
2019-10-27;6.4
2019-10-28;3.9
2019-10-29;-1.1
2019-10-30;0.3
2019-10-31;2.8
2019-11-01;5.9
2019-11-02;4.8
2019-11-03;5.3
2019-11-04;3.1
2019-11-05;0.1
2019-11-06;-0.5
2019-11-07;1.1
2019-11-08;3.6
2019-11-09;4.3
2019-11-10;2.1
2019-11-11;4.1
2019-11-12;4.7
2019-11-13;4.1
2019-11-14;3.9
2019-11-15;4.2
2019-11-16;Nan
2019-11-17;6.6
2019-11-18;7.4
2019-11-19;6.6
2019-11-20;6.5
2019-11-21;7.3
2019-11-22;7.5
2019-11-23;7.0
2019-11-24;5.1
2019-11-25;5.0
2019-11-26;5.2
2019-11-27;6.5
2019-11-28;7.1
2019-11-29;0.0
2019-11-30;-4.9
2019-12-01;-3.6
2019-12-02;-4.0
2019-12-03;-0.2
2019-12-04;7.0
2019-12-05;7.1
2019-12-06;8.2
2019-12-07;6.4
2019-12-08;3.2
2019-12-09;5.2
2019-12-10;-0.8
2019-12-11;3.5
2019-12-12;4.3
2019-12-13;3.2
2019-12-14;3.3
2019-12-15;3.7
2019-12-16;4.7
2019-12-17;5.5
2019-12-18;4.6
2019-12-19;4.8
2019-12-20;6.3
2019-12-21;5.4
2019-12-22;4.5
2019-12-23;4.9
2019-12-24;4.6
2019-12-25;3.9
2019-12-26;0.4
2019-12-27;-1.1
2019-12-28;-2.0
2019-12-29;4.4
2019-12-30;7.5
2019-12-31;3.9
2020-01-01;5.2
2020-01-02;5.8
2020-01-03;6.0
2020-01-04;3.6
2020-01-05;0.3
2020-01-06;6.5
2020-01-07;5.7
2020-01-08;7.0
2020-01-09;4.4
2020-01-10;2.7
2020-01-11;3.4
2020-01-12;6.0
2020-01-13;4.6
2020-01-14;6.0
2020-01-15;7.7
2020-01-16;6.5
2020-01-17;6.2
2020-01-18;5.9
2020-01-19;1.4
2020-01-20;4.1
2020-01-21;6.8
2020-01-22;4.2
2020-01-23;3.1
2020-01-24;6.6
2020-01-25;5.7
2020-01-26;5.7
2020-01-27;5.0
2020-01-28;5.4
2020-01-29;4.5
2020-01-30;3.8
2020-01-31;3.9
2020-02-01;7.3
2020-02-02;4.5
2020-02-03;0.0
2020-02-04;2.2
2020-02-05;0.8
2020-02-06;5.5
2020-02-07;1.2
2020-02-08;4.3
2020-02-09;5.7
2020-02-10;6.2
2020-02-11;4.3
2020-02-12;4.8
2020-02-13;2.6
2020-02-14;1.2
2020-02-15;5.6
2020-02-16;7.7
2020-02-17;5.8
2020-02-18;5.8
2020-02-19;4.8
2020-02-20;4.3
2020-02-21;5.9
2020-02-22;6.1
2020-02-23;5.8
2020-02-24;2.0
2020-02-25;1.5
2020-02-26;0.2
2020-02-27;-2.8
2020-02-28;0.8
2020-02-29;2.3
2020-03-01;4.7
2020-03-02;4.4
2020-03-03;3.2
2020-03-04;3.6
2020-03-05;3.2
2020-03-06;2.4
2020-03-07;2.9
2020-03-08;5.5
2020-03-09;7.1
2020-03-10;5.2
2020-03-11;6.3
2020-03-12;5.3
2020-03-13;3.3
2020-03-14;0.3
2020-03-15;4.7
2020-03-16;7.3
2020-03-17;6.2
2020-03-18;7.1
2020-03-19;6.5
2020-03-20;3.6
2020-03-21;0.5
2020-03-22;0.3
2020-03-23;2.3
2020-03-24;4.5
2020-03-25;5.6
2020-03-26;4.8
2020-03-27;3.2
2020-03-28;3.5
2020-03-29;2.6
2020-03-30;2.7
2020-03-31;2.3
2020-04-01;7.1
2020-04-02;6.1
2020-04-03;5.6
2020-04-04;5.6
2020-04-05;9.7
2020-04-06;11.3
2020-04-07;10.2
2020-04-08;9.0
2020-04-09;8.7
2020-04-10;5.8
2020-04-11;4.6
2020-04-12;8.1
2020-04-13;5.5
2020-04-14;5.7
2020-04-15;8.9
2020-04-16;9.5
2020-04-17;6.3
2020-04-18;5.7
2020-04-19;8.3
2020-04-20;5.0
2020-04-21;10.8
2020-04-22;9.8
2020-04-23;9.8
2020-04-24;9.7
2020-04-25;9.7
2020-04-26;8.2
2020-04-27;7.0
2020-04-28;6.8
2020-04-29;7.8
2020-04-30;6.6
2020-05-01;8.6
2020-05-02;8.7
2020-05-03;7.2
2020-05-04;8.1
2020-05-05;8.2
2020-05-06;9.7
2020-05-07;8.4
2020-05-08;10.4
2020-05-09;9.0
2020-05-10;9.6
2020-05-11;6.3
2020-05-12;5.7
2020-05-13;6.8
2020-05-14;6.8
2020-05-15;10.4
2020-05-16;9.5
2020-05-17;9.7
2020-05-18;11.1
2020-05-19;10.5
2020-05-20;7.8
2020-05-21;10.5
2020-05-22;12.4
2020-05-23;12.8
2020-05-24;11.3
2020-05-25;13.1
2020-05-26;10.4
2020-05-27;13.9
2020-05-28;13.5
2020-05-29;10.4
2020-05-30;16.0
2020-05-31;17.6
2020-06-01;19.2
2020-06-02;15.2
2020-06-03;13.1
2020-06-04;18.0
2020-06-05;13.5
2020-06-06;12.1
2020-06-07;14.9
2020-06-08;13.3
2020-06-09;14.6
2020-06-10;17.1
2020-06-11;19.5
2020-06-12;20.9
2020-06-13;21.8
2020-06-14;17.1
2020-06-15;16.8
2020-06-16;20.5
2020-06-17;19.4
2020-06-18;16.4
2020-06-19;20.8
2020-06-20;20.2
2020-06-21;18.3
2020-06-22;16.8
2020-06-23;19.2
2020-06-24;15.6
2020-06-25;17.6
2020-06-26;12.8
2020-06-27;17.6
2020-06-28;19.1
2020-06-29;18.4
2020-06-30;16.0
2020-07-01;17.3
2020-07-02;16.1
2020-07-03;14.9
2020-07-04;15.9
2020-07-05;16.1
2020-07-06;14.2
2020-07-07;14.4
2020-07-08;15.0
2020-07-09;12.1
2020-07-10;14.5
2020-07-11;14.7
2020-07-12;15.9
2020-07-13;16.8
2020-07-14;14.7
2020-07-15;16.1
2020-07-16;15.7
2020-07-17;13.1
2020-07-18;19.8
2020-07-19;20.5
2020-07-20;17.9
2020-07-21;16.3
2020-07-22;15.3
2020-07-23;16.2
2020-07-24;15.0
2020-07-25;15.7
2020-07-26;17.8
2020-07-27;18.2
2020-07-28;16.6
2020-07-29;14.6
2020-07-30;15.9
2020-07-31;19.1
2020-08-01;14.4
2020-08-02;17.3
2020-08-03;16.8
2020-08-04;16.2
2020-08-05;13.7
2020-08-06;16.9
2020-08-07;23.7
2020-08-08;17.3
2020-08-09;21.2
2020-08-10;20.5
2020-08-11;21.6
2020-08-12;21.2
2020-08-13;19.9
2020-08-14;20.1
2020-08-15;20.2
2020-08-16;21.0
2020-08-17;21.8
2020-08-18;21.7
2020-08-19;20.2
2020-08-20;19.4
2020-08-21;19.8
2020-08-22;19.6
2020-08-23;17.8
2020-08-24;16.0
2020-08-25;15.0
2020-08-26;13.8
2020-08-27;16.3
2020-08-28;13.4
2020-08-29;14.3
2020-08-30;10.4
2020-08-31;12.7
2020-09-01;13.0
2020-09-02;14.7
2020-09-03;14.3
2020-09-04;16.2
2020-09-05;15.1
2020-09-06;14.6
2020-09-07;13.7
2020-09-08;15.7
2020-09-09;15.9
2020-09-10;13.6
2020-09-11;13.7
2020-09-12;14.2
2020-09-13;14.1
2020-09-14;14.8
2020-09-15;15.8
2020-09-16;14.0
2020-09-17;9.5
2020-09-18;11.4
2020-09-19;14.6
2020-09-20;13.7
2020-09-21;13.8
2020-09-22;14.1
2020-09-23;14.4
2020-09-24;15.4
2020-09-25;10.1
2020-09-26;14.8
2020-09-27;15.3
2020-09-28;15.6
2020-09-29;13.7
2020-09-30;13.5
2020-10-01;12.7
2020-10-02;15.1
2020-10-03;14.5
2020-10-04;15.1
2020-10-05;12.4
2020-10-06;12.4
2020-10-07;13.1
2020-10-08;12.4
2020-10-09;11.3
2020-10-10;9.6
2020-10-11;8.3
2020-10-12;8.0
2020-10-13;8.0
2020-10-14;5.3
2020-10-15;6.6
2020-10-16;3.2
2020-10-17;4.8
2020-10-18;5.2
2020-10-19;2.4
2020-10-20;8.0
2020-10-21;11.3
2020-10-22;12.2
2020-10-23;10.4
2020-10-24;10.3
2020-10-25;10.1
2020-10-26;10.7
2020-10-27;8.9
2020-10-28;10.2
2020-10-29;8.3
2020-10-30;5.5
2020-10-31;10.4
2020-11-01;11.7
2020-11-02;13.6
2020-11-03;10.2
2020-11-04;8.2
2020-11-05;11.0
2020-11-06;12.0
2020-11-07;10.7
2020-11-08;7.9
2020-11-09;7.4
2020-11-10;7.5
2020-11-11;7.0
2020-11-12;5.2
2020-11-13;7.3
2020-11-14;8.0
2020-11-15;10.2
2020-11-16;10.0
2020-11-17;10.2
2020-11-18;11.3
2020-11-19;6.8
2020-11-20;0.5
2020-11-21;7.4
2020-11-22;8.1
2020-11-23;8.0
2020-11-24;9.1
2020-11-25;8.7
2020-11-26;6.1
2020-11-27;-2.1
2020-11-28;-2.3
2020-11-29;0.3
2020-11-30;2.3
2020-12-01;2.7
2020-12-02;2.5
2020-12-03;2.4
2020-12-04;2.0
2020-12-05;4.3
2020-12-06;5.3
2020-12-07;6.9
2020-12-08;4.3
2020-12-09;3.9
2020-12-10;3.6
2020-12-11;2.0
2020-12-12;3.4
2020-12-13;4.0
2020-12-14;4.1
2020-12-15;7.1
2020-12-16;6.8
2020-12-17;6.4
2020-12-18;7.1
2020-12-19;6.3
2020-12-20;7.1
2020-12-21;6.8
2020-12-22;5.1
2020-12-23;5.4
2020-12-24;1.1
2020-12-25;-3.8
2020-12-26;0.1
2020-12-27;3.3
2020-12-28;2.3
2020-12-29;3.7
2020-12-30;3.4
2020-12-31;3.1
2021-01-01;2.2
2021-01-02;0.8
2021-01-03;1.0
2021-01-04;-0.1
2021-01-05;0.5
2021-01-06;-1.3
2021-01-07;-1.0
2021-01-08;-0.1
2021-01-09;-0.6
2021-01-10;0.3
2021-01-11;2.4
2021-01-12;-1.5
2021-01-13;-2.0
2021-01-14;-2.2
2021-01-15;-6.5
2021-01-16;-8.3
2021-01-17;-2.6
2021-01-18;-0.3
2021-01-19;1.3
2021-01-20;3.1
2021-01-21;5.3
2021-01-22;3.9
2021-01-23;3.2
2021-01-24;1.4
2021-01-25;0.5
2021-01-26;-2.1
2021-01-27;-1.7
2021-01-28;-3.2
2021-01-29;-5.8
2021-01-30;-5.4
2021-01-31;-7.1
2021-02-01;-1.2
2021-02-02;-4.0
2021-02-03;-4.8
2021-02-04;-7.9
2021-02-05;-9.6
2021-02-06;-9.4
2021-02-07;-8.0
2021-02-08;-7.1
2021-02-09;-6.8
2021-02-10;-7.0
2021-02-11;-7.7
2021-02-12;-10.6
2021-02-13;-9.2
2021-02-14;-8.2
2021-02-15;-2.2
2021-02-16;Nan
2021-02-17;Nan
2021-02-18;Nan
2021-02-19;2.6
2021-02-20;4.0
2021-02-21;5.8
2021-02-22;5.0
2021-02-23;4.8
2021-02-24;8.0
2021-02-25;7.7
2021-02-26;5.7
2021-02-27;1.7
2021-02-28;3.5
2021-03-01;3.0
2021-03-02;3.1
2021-03-03;1.8
2021-03-04;1.7
2021-03-05;-1.4
2021-03-06;0.0
2021-03-07;0.8
2021-03-08;-2.2
2021-03-09;-1.4
2021-03-10;0.8
2021-03-11;2.2
2021-03-12;5.3
2021-03-13;4.6
2021-03-14;3.8
2021-03-15;3.4
2021-03-16;1.6
2021-03-17;2.2
2021-03-18;1.3
2021-03-19;1.0
2021-03-20;3.8
2021-03-21;5.2
2021-03-22;3.6
2021-03-23;3.9
2021-03-24;6.9
2021-03-25;6.9
2021-03-26;7.3
2021-03-27;6.7
2021-03-28;6.0
2021-03-29;8.0
2021-03-30;9.8
2021-03-31;9.1
2021-04-01;6.2
2021-04-02;5.8
2021-04-03;5.0
2021-04-04;4.9
2021-04-05;4.0
2021-04-06;5.1
2021-04-07;6.1
2021-04-08;3.4
2021-04-09;6.2
2021-04-10;5.7
2021-04-11;1.2
2021-04-12;4.4
2021-04-13;4.6
2021-04-14;3.9
2021-04-15;6.0
2021-04-16;6.4
2021-04-17;10.6
2021-04-18;12.6
2021-04-19;12.7
2021-04-20;7.3
2021-04-21;7.4
2021-04-22;7.7
2021-04-23;6.1
2021-04-24;5.2
2021-04-25;5.6
2021-04-26;5.8
2021-04-27;6.5
2021-04-28;5.8
2021-04-29;8.2
2021-04-30;9.1
2021-05-01;8.2
2021-05-02;8.6
2021-05-03;8.4
2021-05-04;5.2
2021-05-05;7.3
2021-05-06;5.0
2021-05-07;7.0
2021-05-08;6.8
2021-05-09;10.6
2021-05-10;16.8
2021-05-11;11.4
2021-05-12;10.5
2021-05-13;14.5
2021-05-14;15.3
2021-05-15;11.1
2021-05-16;12.3
2021-05-17;12.4
2021-05-18;9.9
2021-05-19;11.6
2021-05-20;11.1
2021-05-21;10.6
2021-05-22;13.3
2021-05-23;11.5
2021-05-24;13.6
2021-05-25;12.9
2021-05-26;11.8
2021-05-27;11.6
2021-05-28;13.8
2021-05-29;11.6
2021-05-30;17.3
2021-05-31;11.4
2021-06-01;16.6
2021-06-02;17.1
2021-06-03;15.1
2021-06-04;15.3
2021-06-05;19.6
2021-06-06;15.2
2021-06-07;17.2
2021-06-08;15.8
