Datum;Dygnsmedel
2022-06-18;15.6
2022-06-19;14.0
2022-06-20;13.5
2022-06-21;12.4
2022-06-22;15.1
2022-06-23;15.6
2022-06-24;20.0
2022-06-25;21.4
2022-06-26;21.6
2022-06-27;20.1
2022-06-28;17.0
2022-06-29;18.0
2022-06-30;21.2
2022-07-01;20.8
2022-07-02;17.9
2022-07-03;17.0
2022-07-04;15.8
2022-07-05;15.4
2022-07-06;16.1
2022-07-07;17.0
2022-07-08;17.4
2022-07-09;16.4
2022-07-10;16.5
2022-07-11;17.2
2022-07-12;17.5
2022-07-13;18.8
2022-07-14;16.1
2022-07-15;16.1
2022-07-16;16.4
2022-07-17;16.9
2022-07-18;17.9
2022-07-19;19.8
2022-07-20;23.8
2022-07-21;22.8
2022-07-22;17.3
2022-07-23;16.4
2022-07-24;16.8
2022-07-25;18.2
2022-07-26;15.9
2022-07-27;17.0
2022-07-28;15.7
2022-07-29;17.2
2022-07-30;18.4
2022-07-31;19.3
2022-08-01;17.5
2022-08-02;15.9
2022-08-03;19.1
2022-08-04;19.5
2022-08-05;16.2
2022-08-06;15.6
2022-08-07;14.9
2022-08-08;16.5
2022-08-09;15.8
2022-08-10;17.8
2022-08-11;19.0
2022-08-12;20.1
2022-08-13;21.1
2022-08-14;21.3
2022-08-15;21.2
2022-08-16;21.4
2022-08-17;20.0
2022-08-18;19.8
2022-08-19;19.1
2022-08-20;18.9
2022-08-21;17.4
2022-08-22;16.9
2022-08-23;16.0
2022-08-24;18.8
2022-08-25;19.1
2022-08-26;19.8
2022-08-27;18.6
2022-08-28;17.4
2022-08-29;15.3
2022-08-30;14.8
2022-08-31;14.3
2022-09-01;14.1
2022-09-02;13.9
2022-09-03;14.3
2022-09-04;15.2
2022-09-05;15.5
2022-09-06;14.3
2022-09-07;13.7
2022-09-08;11.6
2022-09-09;13.7
2022-09-10;15.1
2022-09-11;14.0
2022-09-12;14.9
2022-09-13;15.2
2022-09-14;15.6
2022-09-15;14.5
2022-09-16;14.9
2022-09-17;13.4
2022-09-18;12.6
2022-09-19;11.9
2022-09-20;12.1
2022-09-21;11.1
2022-09-22;12.1
2022-09-23;12.5
2022-09-24;13.3
2022-09-25;12.4
2022-09-26;11.1
2022-09-27;11.4
2022-09-28;12.3
2022-09-29;10.5
2022-09-30;9.5
2022-10-01;10.9
2022-10-02;12.0
2022-10-03;11.1
2022-10-04;11.5
2022-10-05;14.0
2022-10-06;13.2
2022-10-07;13.5
2022-10-08;12.1
2022-10-09;11.8
2022-10-10;11.8
2022-10-11;11.5
2022-10-12;11.8
2022-10-13;11.6
2022-10-14;11.4
2022-10-15;12.4
2022-10-16;12.3
2022-10-17;11.4
2022-10-18;11.5
2022-10-19;5.7
2022-10-20;6.3
2022-10-21;7.8
2022-10-22;9.3
2022-10-23;11.0
2022-10-24;10.9
2022-10-25;12.4
2022-10-26;11.9
2022-10-27;12.7
2022-10-28;13.1
2022-10-29;12.4
2022-10-30;11.4
2022-10-31;12.1
2022-11-01;11.1
2022-11-02;11.5
2022-11-03;10.7
2022-11-04;10.0
2022-11-05;10.3
2022-11-06;10.7
2022-11-07;10.4
2022-11-08;11.7
2022-11-09;11.7
2022-11-10;11.0
2022-11-11;12.9
2022-11-12;12.4
2022-11-13;11.3
2022-11-14;9.0
2022-11-15;8.0
2022-11-16;5.9
2022-11-17;3.6
2022-11-18;2.7
2022-11-19;1.2
2022-11-20;-0.3
2022-11-21;-1.3
2022-11-22;0.0
2022-11-23;3.6
2022-11-24;4.8
2022-11-25;4.8
2022-11-26;5.0
2022-11-27;6.2
2022-11-28;6.2
2022-11-29;4.3
2022-11-30;2.7
2022-12-01;2.2
