Datum;Dygnsmedel
2022-10-15;Nan
2022-10-16;Nan
2022-10-17;Nan
2022-10-18;Nan
2022-10-19;Nan
2022-10-20;Nan
2022-10-21;Nan
2022-10-22;Nan
2022-10-23;Nan
2022-10-24;Nan
2022-10-25;Nan
2022-10-26;Nan
2022-10-27;Nan
2022-10-28;Nan
2022-10-29;Nan
2022-10-30;Nan
2022-10-31;Nan
2022-11-01;Nan
2022-11-02;Nan
2022-11-03;8.3
2022-11-04;8.5
2022-11-05;7.7
2022-11-06;8.0
2022-11-07;8.2
2022-11-08;10.0
2022-11-09;9.8
2022-11-10;9.1
2022-11-11;11.8
2022-11-12;11.5
2022-11-13;8.5
2022-11-14;5.9
2022-11-15;6.2
2022-11-16;3.9
2022-11-17;2.1
2022-11-18;0.9
2022-11-19;-0.8
2022-11-20;-1.4
2022-11-21;-2.3
2022-11-22;-0.8
2022-11-23;1.3
2022-11-24;1.7
2022-11-25;1.9
2022-11-26;2.2
2022-11-27;3.1
2022-11-28;3.3
2022-11-29;2.7
2022-11-30;1.6
2022-12-01;1.2
