Datum;Dygnsmedel
2016-10-25;6.2
2016-10-26;6.2
2016-10-27;9.9
2016-10-28;9.7
2016-10-29;7.5
2016-10-30;4.9
2016-10-31;7.6
2016-11-01;8.4
2016-11-02;2.5
2016-11-03;-0.1
2016-11-04;1.8
2016-11-05;2.8
2016-11-06;-0.3
2016-11-07;-3.2
2016-11-08;-2.8
2016-11-09;-2.6
2016-11-10;-0.4
2016-11-11;-1.8
2016-11-12;-0.9
2016-11-13;1.9
2016-11-14;2.9
2016-11-15;6.3
2016-11-16;4.8
2016-11-17;5.2
2016-11-18;5.7
2016-11-19;5.0
2016-11-20;5.0
2016-11-21;7.5
2016-11-22;8.2
2016-11-23;6.6
2016-11-24;3.9
2016-11-25;5.8
2016-11-26;7.8
2016-11-27;3.5
2016-11-28;-0.8
2016-11-29;2.1
2016-11-30;4.4
2016-12-01;3.7
2016-12-02;0.8
2016-12-03;-2.3
2016-12-04;1.5
2016-12-05;3.8
2016-12-06;-0.6
2016-12-07;3.4
2016-12-08;7.3
2016-12-09;7.5
2016-12-10;7.3
2016-12-11;5.5
2016-12-12;-0.4
2016-12-13;4.0
2016-12-14;-1.8
2016-12-15;-2.3
2016-12-16;1.7
2016-12-17;3.1
2016-12-18;3.8
2016-12-19;5.3
2016-12-20;4.6
2016-12-21;3.3
2016-12-22;4.9
2016-12-23;4.2
2016-12-24;4.3
2016-12-25;6.0
2016-12-26;5.6
2016-12-27;5.4
2016-12-28;1.3
2016-12-29;5.8
2016-12-30;6.7
2016-12-31;7.8
2017-01-01;4.1
2017-01-02;-2.5
2017-01-03;0.2
2017-01-04;-0.8
2017-01-05;-8.7
2017-01-06;-6.3
2017-01-07;0.2
2017-01-08;-0.2
2017-01-09;3.3
2017-01-10;1.5
2017-01-11;3.2
2017-01-12;3.9
2017-01-13;0.9
2017-01-14;0.3
2017-01-15;-3.3
2017-01-16;-4.7
2017-01-17;-0.9
2017-01-18;4.0
2017-01-19;6.5
2017-01-20;5.3
2017-01-21;0.3
2017-01-22;2.7
2017-01-23;3.0
2017-01-24;2.5
2017-01-25;4.1
2017-01-26;1.9
2017-01-27;-0.2
2017-01-28;-0.7
2017-01-29;0.4
2017-01-30;2.3
2017-01-31;-0.2
2017-02-01;0.8
2017-02-02;1.3
2017-02-03;1.7
2017-02-04;1.3
2017-02-05;1.7
2017-02-06;0.3
2017-02-07;-2.6
2017-02-08;-2.9
2017-02-09;-2.5
2017-02-10;-0.9
2017-02-11;-1.0
2017-02-12;-1.0
2017-02-13;-3.8
2017-02-14;-2.0
2017-02-15;-2.0
2017-02-16;0.8
2017-02-17;2.8
2017-02-18;0.7
2017-02-19;4.5
2017-02-20;5.2
2017-02-21;4.4
2017-02-22;4.5
2017-02-23;3.0
2017-02-24;-1.1
2017-02-25;-1.1
2017-02-26;4.3
2017-02-27;6.2
2017-02-28;5.1
2017-03-01;3.8
2017-03-02;3.6
2017-03-03;4.9
2017-03-04;5.2
2017-03-05;1.1
2017-03-06;-1.2
2017-03-07;-2.5
2017-03-08;-1.3
2017-03-09;3.8
2017-03-10;3.1
2017-03-11;1.8
2017-03-12;2.3
2017-03-13;2.9
2017-03-14;5.4
2017-03-15;5.5
2017-03-16;6.4
2017-03-17;5.1
2017-03-18;4.1
2017-03-19;1.5
2017-03-20;4.4
2017-03-21;5.3
2017-03-22;5.1
2017-03-23;2.7
2017-03-24;3.3
2017-03-25;6.3
2017-03-26;4.6
2017-03-27;5.4
2017-03-28;5.8
2017-03-29;4.9
2017-03-30;5.0
2017-03-31;9.9
2017-04-01;10.0
2017-04-02;8.5
2017-04-03;8.0
2017-04-04;7.4
2017-04-05;7.0
2017-04-06;6.4
2017-04-07;9.8
2017-04-08;7.9
2017-04-09;8.2
2017-04-10;8.4
2017-04-11;6.6
2017-04-12;7.7
2017-04-13;6.8
2017-04-14;5.2
2017-04-15;3.0
2017-04-16;2.6
2017-04-17;3.4
2017-04-18;2.1
2017-04-19;3.0
2017-04-20;6.6
2017-04-21;8.4
2017-04-22;7.4
2017-04-23;4.8
2017-04-24;6.0
2017-04-25;4.4
2017-04-26;4.4
2017-04-27;5.4
2017-04-28;5.1
2017-04-29;6.3
2017-04-30;6.5
2017-05-01;9.2
2017-05-02;11.3
2017-05-03;12.2
2017-05-04;10.5
2017-05-05;11.5
2017-05-06;13.4
2017-05-07;12.2
2017-05-08;6.3
2017-05-09;6.7
2017-05-10;7.1
2017-05-11;5.5
2017-05-12;10.0
2017-05-13;10.3
2017-05-14;12.1
2017-05-15;12.6
2017-05-16;12.9
2017-05-17;13.2
2017-05-18;19.6
2017-05-19;17.3
2017-05-20;17.1
2017-05-21;13.4
2017-05-22;13.1
2017-05-23;13.4
2017-05-24;13.8
2017-05-25;14.7
2017-05-26;17.1
2017-05-29;11.4
2017-05-30;13.4
2017-05-31;13.6
2017-06-01;13.7
2017-06-02;13.6
2017-06-03;15.7
2017-06-04;13.7
2017-06-05;14.4
2017-06-06;17.6
2017-06-07;13.2
2017-06-08;13.4
2017-06-09;15.7
2017-06-10;16.1
2017-06-11;15.1
2017-06-12;15.1
2017-06-13;15.8
2017-06-14;16.5
2017-06-15;17.1
2017-06-16;16.5
2017-06-17;18.0
2017-06-18;18.9
2017-06-19;19.0
2017-06-20;16.8
2017-06-21;16.0
2017-06-22;15.1
2017-06-23;16.6
2017-06-24;16.3
2017-06-25;13.4
2017-06-26;14.4
2017-06-27;15.8
2017-06-28;18.2
2017-06-29;18.0
2017-06-30;18.3
2017-07-01;19.3
2017-07-02;16.2
2017-07-03;15.5
2017-07-04;15.4
2017-07-05;15.9
2017-07-06;16.0
2017-07-07;17.8
2017-07-08;16.2
2017-07-09;16.2
2017-07-10;17.5
2017-07-11;18.2
2017-07-12;16.1
2017-07-13;15.2
2017-07-14;16.7
2017-07-15;16.9
2017-07-16;15.7
2017-07-17;15.9
2017-07-18;16.6
2017-07-19;17.4
2017-07-20;19.3
2017-07-21;16.8
2017-07-22;18.4
2017-07-23;19.5
2017-07-24;17.8
2017-07-25;18.1
2017-07-26;19.2
2017-07-27;18.2
2017-07-28;16.8
2017-07-29;13.8
2017-07-30;17.0
2017-07-31;17.7
2017-08-01;17.6
2017-08-02;16.8
2017-08-03;15.2
2017-08-04;16.1
2017-08-05;17.4
2017-08-06;16.7
2017-08-07;16.8
2017-08-08;19.4
2017-08-09;17.6
2017-08-10;18.0
2017-08-11;16.5
2017-08-12;15.9
2017-08-13;15.5
2017-08-14;15.5
2017-08-15;16.6
2017-08-16;16.2
2017-08-17;16.1
2017-08-18;18.4
2017-08-19;16.3
2017-08-20;15.4
2017-08-21;15.4
2017-08-22;15.8
2017-08-23;13.1
2017-08-24;12.3
2017-08-25;16.1
2017-08-26;16.7
2017-08-27;15.6
2017-08-28;15.2
2017-08-29;18.7
2017-08-30;15.7
2017-08-31;12.2
2017-09-01;14.0
2017-09-02;13.3
2017-09-03;13.8
2017-09-04;11.3
2017-09-05;15.4
2017-09-06;14.5
2017-09-07;12.2
2017-09-08;12.3
2017-09-09;13.5
2017-09-10;13.8
2017-09-11;13.7
2017-09-12;14.3
2017-09-13;12.6
2017-09-14;10.6
2017-09-15;12.0
2017-09-16;11.4
2017-09-17;11.2
2017-09-18;10.6
2017-09-19;11.9
2017-09-20;10.3
2017-09-21;11.0
2017-09-22;10.9
2017-09-23;13.9
2017-09-24;15.1
2017-09-25;15.1
2017-09-26;11.8
2017-09-27;15.4
2017-09-28;13.5
2017-09-29;13.7
2017-09-30;12.2
2017-10-01;12.4
2017-10-02;12.2
2017-10-03;12.5
2017-10-04;10.6
2017-10-05;7.9
2017-10-06;7.1
2017-10-07;8.8
2017-10-08;5.4
2017-10-09;6.4
2017-10-10;5.7
2017-10-11;10.6
2017-10-12;12.1
2017-10-13;10.5
2017-10-14;13.5
2017-10-15;13.2
2017-10-16;13.5
